model,score
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6755105709130478
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6686932029690251
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6769661572970735
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6741239536393033
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6745096124008636
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6752068162186843
Scaling_experiments/Chexpert/ResDepth_0.75_1,0.6697469297503729
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6549158532982039
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6552824199168927
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.657574626107671
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6558333364829767
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.655082257312581
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6557538418573131
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6561763254939204
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6451388088941181
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.650374644889966
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6587772647269704
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6564820284889563
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6506642454194254
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6494016226418576
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6493204813080953
Scaling_experiments/Chexpert/ResDepth_0.25_0,0.6555902980827442
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6695655486307068
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6755385549701323
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6744366064932105
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6674728868936566
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6694492501095478
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.676052025061339
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6775594391452737
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.663192390933146
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6743525583524906
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6677497521984913
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6676234831671238
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6695777053768094
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6712029499055664
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6761707917846995
Scaling_experiments/Chexpert/ResDepth_0.75_5,0.6680320900317662
